tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,dog_breed,prediction_confidence,rating
708738143638450176,2016-03-12 19:35:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,None,877,2891,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.9335,11.0
708711088997666817,2016-03-12 17:47:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He really likes tennis balls. 11/10 ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,None,783,2693,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,German Short Haired Pointer,0.0527,11.0
708479650088034305,2016-03-12 02:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,None,726,2688,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih Tzu,0.2185,13.0
708469915515297792,2016-03-12 01:49:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,None,883,3251,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.7482,11.0
711732680602345472,2016-03-21 01:54:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I want to hear the joke this dog was just told. 10/10 ,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,10,None,None,4434,9375,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan Hound,0.3349,10.0
709566166965075968,2016-03-15 02:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,None,1296,3733,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Chow,0.9998,12.0
709901256215666688,2016-03-16 00:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now:  ","http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12,10,None,None,106,708,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,None,1.0,12.0
711652651650457602,2016-03-20 20:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He just wanted to say hi. 9/10 very personable pup ,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,10,Gary,None,983,4079,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,None,1.0,9.0
711363825979756544,2016-03-20 01:28:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Please, no puparazzi"" 11/10 ","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,10,None,None,1216,3854,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509,11.0
711306686208872448,2016-03-19 21:41:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair ,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3,10,None,None,790,3494,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie Dinmont,0.0868,3.0
710997087345876993,2016-03-19 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,10,Milo,None,1495,4800,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Malamute,0.2813,12.0
710844581445812225,2016-03-18 15:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10,10,Staniel,None,740,2680,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.2004,10.0
710833117892898816,2016-03-18 14:19:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,None,580,2834,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.8037,12.0
710658690886586372,2016-03-18 02:46:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 ,https://twitter.com/dog_rates/status/710658690886586372/photo/1,80,80,None,None,608,2436,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,Soft Coated Wheaten Terrier,0.9486,10.0
709852847387627521,2016-03-15 21:24:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*lets out a tiny whimper and then collapses* ...12/10 ,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12,10,None,None,1282,3689,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.9456,12.0
710283270106132480,2016-03-17 01:55:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,None,554,2248,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih Tzu,0.9324,11.0
710272297844797440,2016-03-17 01:11:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 ,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,infuriating,None,1354,4770,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old English Sheepdog,0.5863,11.0
710269109699739648,2016-03-17 00:58:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all ",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,10,None,None,1213,2533,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Pug,0.4155,13.0
710153181850935296,2016-03-16 17:18:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well ,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11,10,Lacy,None,963,3068,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Cocker Spaniel,0.0027,11.0
710140971284037632,2016-03-16 16:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,None,961,2924,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.9532,8.0
709918798883774466,2016-03-16 01:46:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,None,1149,3147,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.9562,12.0
710588934686908417,2016-03-17 22:09:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,None,2019,4801,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982,12.0
701952816642965504,2016-02-23 02:12:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,None,1102,4024,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,Toy Poodle,0.3317,11.0
746369468511756288,2016-06-24 15:48:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 ,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9,10,an,None,1790,6546,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German Shepherd,0.623,9.0
775085132600442880,2016-09-11 21:34:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He would like a hug. 13/10 someone hug him ,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13,10,Tucker,None,5214,16696,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,Chow,0.3166,13.0
774757898236878852,2016-09-10 23:54:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley ,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12,10,Finley,None,1953,9172,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,Toy Poodle,0.7199,12.0
774639387460112384,2016-09-10 16:03:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him ,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10,10,Sprinkles,None,1917,7219,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker Hound,0.6276,10.0
774314403806253056,2016-09-09 18:31:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS ,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14,10,None,None,6161,23389,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo Dog,0.596,14.0
773922284943896577,2016-09-08 16:33:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular ",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12,10,Heinrich,None,1911,6872,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Pomeranian,0.5543,12.0
773704687002451968,2016-09-08 02:09:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever ,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12,10,Loki,None,1807,7089,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,Silky Terrier,0.3243,12.0
773670353721753600,2016-09-07 23:52:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise ,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10,10,Shakespeare,None,1429,5714,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old English Sheepdog,0.9693,10.0
773308824254029826,2016-09-06 23:56:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to ,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12,10,Bungalo,None,8233,24947,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,Labrador Retriever,0.1514,12.0
773247561583001600,2016-09-06 19:52:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af ,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10,10,Chip,None,3538,10110,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,Miniature Pinscher,0.0834,10.0
773191612633579521,2016-09-06 16:10:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment ,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12,10,Grey,None,4525,10738,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Blenheim Spaniel,0.4278,12.0
772877495989305348,2016-09-05 19:22:09,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",You need to watch these two doggos argue through a cat door. Both 11/10 ,https://twitter.com/dog_rates/status/772877495989305348/video/1,11,10,None,None,4272,9222,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,Norwegian Elkhound,0.1385,11.0
772826264096874500,2016-09-05 15:58:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 ",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11,10,Roosevelt,None,2559,8560,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,Basset,0.9154,11.0
772581559778025472,2016-09-04 23:46:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 ,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10,10,a,None,1858,6951,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,0.5743,10.0
775729183532220416,2016-09-13 16:13:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 ,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,None,None,5039,13874,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,None,1.0,13.0
777885040357281792,2016-09-19 15:00:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in ,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",3,10,Wesley,None,1816,6848,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,Afghan Hound,0.1235,3.0
777684233540206592,2016-09-19 01:42:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing ",https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,10,None,None,3255,12078,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,Cocker Spaniel,0.2534,12.0
777621514455814149,2016-09-18 21:33:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely ,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,10,Derek,None,2751,9443,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,Chow,0.9998,12.0
777189768882946048,2016-09-17 16:57:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free ,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,10,Jeffrey,None,4783,15399,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,Chihuahua,0.9884,12.0
776201521193218049,2016-09-14 23:30:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af ,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10,10,O,None,2781,10315,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,Rottweiler,0.5022,10.0
776088319444877312,2016-09-14 16:00:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness ,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10,10,None,None,167,1974,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,Pug,0.0001,10.0
775842724423557120,2016-09-13 23:44:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af ,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,None,2964,12600,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,Chow,0.52,12.0
776813020089548800,2016-09-16 16:00:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail ,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,None,1335,5246,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,Toy Poodle,0.5166,12.0
772152991789019136,2016-09-03 19:23:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets ,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10,10,None,None,1234,4058,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,Golden Retriever,0.2753,10.0
772117678702071809,2016-09-03 17:02:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 ,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12,10,Jack,None,804,4025,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador Retriever,0.2178,12.0
772114945936949249,2016-09-03 16:52:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort ,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10,10,Finn,None,519,2909,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,0.8033,10.0
768970937022709760,2016-08-26 00:38:52,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Kirby. His bowl weighs more than him. 12/10 would assist ,https://twitter.com/dog_rates/status/768970937022709760/video/1,12,10,Kirby,None,7190,15463,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.1824,12.0
768855141948723200,2016-08-25 16:58:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 ,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11,10,Jesse,None,979,4494,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,Chow,0.7202,11.0
768609597686943744,2016-08-25 00:43:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet ,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10,10,Lou,None,1333,4410,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,Basenji,0.1833,10.0
768596291618299904,2016-08-24 23:50:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 ,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12,10,Oakley,None,1403,5384,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great Pyrenees,0.7297,12.0
768473857036525572,2016-08-24 15:43:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset ,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11,10,Chevy,None,3768,14612,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador Retriever,0.7392,11.0
769212283578875904,2016-08-26 16:37:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon ,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12,10,DonDon,None,1881,5777,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,Golden Retriever,0.1665,12.0
767884188863397888,2016-08-23 00:40:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tito. He's on the lookout. Nobody knows for what. 10/10 ,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",10,10,Tito,None,1539,5089,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,None,1.0,10.0
767500508068192258,2016-08-21 23:15:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af ,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12,10,Louie,None,2558,8027,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,Chow,0.4832,12.0
767122157629476866,2016-08-20 22:12:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 ,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13,10,Rupert,None,3136,10854,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,Toy Poodle,0.8738,13.0
766793450729734144,2016-08-20 00:26:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup ,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10,10,Rufus,None,1491,5446,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,Beagle,0.4517,10.0
766693177336135680,2016-08-19 17:47:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly ,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11,10,Brudge,None,866,4321,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.9484,11.0
766423258543644672,2016-08-18 23:55:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 ,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9,10,Shadoe,None,1751,6449,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,Keeshond,0.9958,9.0
767754930266464257,2016-08-22 16:06:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11,10,Philbert,None,5909,17193,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,Vizsla,0.3078,11.0
778286810187399168,2016-09-20 17:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort ,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11,10,Stanley,None,3662,11200,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,Boston Bull,0.3221,11.0
